,HIF,Beta,Cluster
388,DENSITY RATIO [PLASMA CELLS] IN [[STROMA] OVER [TUMOR]]_HE,-0.0019082461496065667,3
424,REGION PROPERTIES: AVERAGE ECCENTRICITY OF SIGNIFICANT REGIONS OF STROMA_HE,-0.022627772420119048,15
443,REGION PROPERTIES: ECCENTRICITY OF LARGEST REGION OF NECROSIS_HE,-0.5192793373687394,19
444,REGION PROPERTIES: ECCENTRICITY OF LARGEST REGION OF STROMA_HE,-0.0051713337497197205,15
450,REGION PROPERTIES: EULER NUMBER OF LARGEST REGION OF TUMOR_HE,-0.004417399779903351,1
482,REGION PROPERTIES: MAJOR AXIS LENGTH (MM) OF LARGEST REGION OF ESI_0080_HE,0.0070140829706528,1
493,REGION PROPERTIES: NUMBER OF REGIONS OF NECROSIS_HE,0.005427233871278573,20
495,REGION PROPERTIES: NUMBER OF REGIONS OF TUMOR_HE,0.010327399178311148,20
496,REGION PROPERTIES: NUMBER OF SIGNIFICANT REGIONS OF EPITHELIAL_HE,0.01771432349974477,3
516,REGION PROPERTIES: PERIMETER^2 / AREA OF SIGNIFICANT REGIONS OF NECROSIS_HE,0.08544580783578996,20
518,REGION PROPERTIES: PERIMETER^2 / AREA OF SIGNIFICANT REGIONS OF TUMOR_HE,0.00284624111429001,20
558,REGION PROPERTIES: TOTAL MAJOR AXIS LENGTH (MM) OF NECROSIS_HE,0.002601522241559736,20
560,REGION PROPERTIES: TOTAL MAJOR AXIS LENGTH (MM) OF TUMOR_HE,0.004566812070777576,20
563,REGION PROPERTIES: TOTAL MINOR AXIS LENGTH (MM) OF NECROSIS_HE,0.21297025780066114,20
564,REGION PROPERTIES: TOTAL MINOR AXIS LENGTH (MM) OF STROMA_HE,0.11613654834211293,20
565,REGION PROPERTIES: TOTAL MINOR AXIS LENGTH (MM) OF TUMOR_HE,-0.24059304757010513,20
566,REGION PROPERTIES: TOTAL PERIMETER (MM) OF EPITHELIAL_HE,-0.3125815885350718,20
567,REGION PROPERTIES: TOTAL PERIMETER (MM) OF ESI_0080_HE,-0.007126245054950412,20
568,REGION PROPERTIES: TOTAL PERIMETER (MM) OF NECROSIS_HE,-0.0747119706712524,20
587,TOTAL [CANCER CELLS] IN [TUMOR] SELECTED BY [LYMPHOCYTE_RADIUS_80]_HE,-0.0035397652929025844,1
595,TOTAL [LYMPHOCYTE CELLS] IN [EPITHELIAL]_HE,0.015268199521540057,20
